symbol,ticker,company_name,industry_constituent,market_cap,sector,industry,meta_updated_at,date,open,high,low,close,prev_close,pct_change,volume,avg_volume_20,unusual_volume_ratio,volatility_20d_pct,move_vs_vol,rsi_14,sma_50,sma_200,crossover
IIFL,IIFL.NS,IIFL Finance Ltd.,Financial Services,198985416704.0,Financial Services,Credit Services,2026-03-25,2026-03-25,462.0,474.20001220703125,459.0,467.6000061035156,455.8999938964844,2.5663549821603793,562443.0,1084947.4,0.5184057770911291,2.475029971741215,1.0368985472749308,41.776878556007325,518.1593731689453,508.14001098632815,None
INOXINDIA,INOXINDIA.NS,INOX India Ltd.,Capital Goods,112982417408.0,Industrials,Specialty Industrial Machinery,2026-03-25,2026-03-25,1208.800048828125,1262.0,1205.300048828125,1245.800048828125,1202.5999755859375,3.5922230267083854,158048.0,87544.1,1.8053529592513944,2.1825920907530767,1.645851756692169,65.32415188769701,1145.86599609375,1170.0224951171874,None
IRB,IRB.NS,IRB Infrastructure Developers Ltd.,Construction,249954205696.0,Industrials,Infrastructure Operations,2026-03-25,2026-03-25,40.9900016784668,41.75,40.84000015258789,41.400001525878906,40.630001068115234,1.895152442828607,3311382.0,7333029.15,0.45157082186152225,1.8215334880709584,1.0404159216614857,50.2187016190695,41.4468376159668,43.66746967315674,None
IRCON,IRCON.NS,IRCON International Ltd.,Construction,117705539584.0,Industrials,Engineering & Construction,2026-03-25,2026-03-25,120.0,127.3499984741211,120.0,125.22000122070312,118.62000274658203,5.563984421937018,7136974.0,6740105.7,1.0588816136815185,4.101978035595397,1.356414971912304,40.0688700917908,146.2512519836426,166.86255352020262,None
ITCHOTELS,ITCHOTELS.NS,ITC Hotels Ltd.,Consumer Services,313154633728.0,Consumer Cyclical,Resorts & Casinos,2026-03-25,2026-03-25,148.0,154.1699981689453,147.30999755859375,150.25999450683594,145.27000427246094,3.434976311431792,5638002.0,6381177.6,0.8835362927369393,2.8307925893277073,1.2134327058725183,37.88543853189719,174.2333999633789,209.04194953918457,None
ITC,ITC.NS,ITC Ltd.,Fast Moving Consumer Goods,3729396072448.0,Consumer Defensive,Tobacco,2026-03-25,2026-03-25,292.70001220703125,298.5,292.25,297.70001220703125,291.25,2.2145964659334716,13321219.0,22865036.65,0.5826021276025377,1.3238531655285473,1.672841462783598,38.95729654270325,314.4544281005859,377.10273239135745,None
ITI,ITI.NS,ITI Ltd.,Telecommunication,252433186816.0,Technology,Communication Equipment,2026-03-25,2026-03-25,257.0,263.20001220703125,257.0,261.5,256.04998779296875,2.1284953981087096,428639.0,8698848.65,0.049275371632083745,4.448958543723233,0.4784255409868171,46.568696768611204,278.5119995117187,304.41299926757813,None
INDGN,INDGN.NS,Indegene Ltd.,Healthcare,110822236160.0,Healthcare,Health Information Services,2026-03-25,2026-03-25,444.1000061035156,463.8500061035156,444.1000061035156,461.04998779296875,444.1000061035156,3.816703773136676,244458.0,411807.85,0.593621515471354,2.5818937122515146,1.4782575111538412,50.89757988853383,473.4179998779297,532.4510102844238,None
INDIACEM,INDIACEM.NS,India Cements Ltd.,Construction Materials,168180989952.0,Basic Materials,Building Materials,2026-03-25,2026-03-25,359.0,370.70001220703125,358.0,362.04998779296875,356.54998779296875,1.5425607034920352,161143.0,206959.4,0.7786213141321439,2.2102269586873184,0.6979195948311939,37.503597212166056,420.5120025634766,394.1557511901855,None
INDIAMART,INDIAMART.NS,Indiamart Intermesh Ltd.,Consumer Services,122061783040.0,Communication Services,Internet Content & Information,2026-03-25,2026-03-25,1970.0,2045.199951171875,1970.0,2031.300048828125,1963.9000244140625,3.431947837271987,84840.0,159029.15,0.5334870996921005,1.7771005894635796,1.931206290527384,41.04360922967013,2161.7580029296873,2377.4590051269533,None
INDIANB,INDIANB.NS,Indian Bank,Financial Services,1230892564480.0,Financial Services,Banks - Regional,2026-03-25,2026-03-25,885.0,914.4000244140625,882.0999755859375,913.9000244140625,871.4500122070312,4.871193024545661,1210178.0,1748606.95,0.6920812021249259,2.8190857219782686,1.7279336298888224,52.4615056812031,899.4660021972657,775.1105014038086,None
IEX,IEX.NS,Indian Energy Exchange Ltd.,Financial Services,108992643072.0,Financial Services,Capital Markets,2026-03-25,2026-03-25,120.5,124.0,120.12000274658203,122.47000122070312,119.62000274658203,2.3825433946518926,3384241.0,5853064.65,0.5781998324587103,2.315635523537466,1.0288939560800203,50.20819981614262,125.18577056884766,144.5719743347168,None
INDHOTEL,INDHOTEL.NS,Indian Hotels Co. Ltd.,Consumer Services,877545914368.0,Consumer Cyclical,Lodging,2026-03-25,2026-03-25,611.7000122070312,625.9500122070312,609.7000122070312,616.7999877929688,604.0499877929688,2.1107524638126263,1226614.0,2808684.7,0.4367218577435908,2.3207862956117453,0.9094988486461415,43.72409642743232,658.3690002441406,723.2231506347656,None
IOC,IOC.NS,Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels,1973725560832.0,Energy,Oil & Gas Refining & Marketing,2026-03-25,2026-03-25,141.32000732421875,141.69000244140625,139.0,139.8000030517578,138.6999969482422,0.7930830048439752,13800183.0,24860429.4,0.555106381227671,2.4651992047175773,0.3217115287585183,28.558409645259943,163.35709808349608,150.4440658569336,None
IOB,IOB.NS,Indian Overseas Bank,Financial Services,641021444096.0,Financial Services,Banks - Regional,2026-03-25,2026-03-25,32.59000015258789,33.31999969482422,32.529998779296875,33.2400016784668,32.439998626708984,2.46610075716569,3785773.0,7518833.4,0.5035053709262929,2.668690560741502,0.9240864390364083,46.84957407575887,34.7066003036499,37.425750207901004,None
IRCTC,IRCTC.NS,Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,421039996928.0,Consumer Cyclical,Travel Services,2026-03-25,2026-03-25,518.0,529.5499877929688,516.0499877929688,526.25,515.1500244140625,2.1547073784113246,776808.0,3567556.6,0.21774230575627027,1.876352697508668,1.1483488052498034,36.80152777683209,589.6777429199219,681.2780389404297,None
IRFC,IRFC.NS,Indian Railway Finance Corporation Ltd.,Financial Services,1248806961152.0,Financial Services,Credit Services,2026-03-25,2026-03-25,93.98999786376953,96.13999938964844,93.80000305175781,95.55999755859375,92.87000274658203,2.8965163480742184,9559726.0,19633563.0,0.48690734330798746,2.537980994859797,1.1412679424867906,40.47486586002724,107.74600006103516,120.24924156188965,None
IREDA,IREDA.NS,Indian Renewable Energy Development Agency Ltd.,Financial Services,335422226432.0,Financial Services,Credit Services,2026-03-25,2026-03-25,115.45999908447266,120.18000030517578,115.45999908447266,119.3499984741211,114.37000274658203,4.354284871858938,7818475.0,8598535.6,0.9092798313238362,2.5466924270090243,1.7097804295797312,50.014190640568394,124.74599960327149,144.1421001815796,None
IGL,IGL.NS,Indraprastha Gas Ltd.,Oil Gas & Consumable Fuels,214090121216.0,Utilities,Utilities - Regulated Gas,2026-03-25,2026-03-25,152.0,153.7899932861328,150.8699951171875,152.27999877929688,149.88999938964844,1.5945022345590143,1806021.0,3072540.35,0.587794070792268,2.4697819208979337,0.6456044645347895,39.304981424760314,166.77027923583984,193.16319007873534,None
INDUSTOWER,INDUSTOWER.NS,Indus Towers Ltd.,Telecommunication,1119339806720.0,Communication Services,Telecom Services,2026-03-25,2026-03-25,431.79998779296875,434.79998779296875,423.25,423.8500061035156,429.29998779296875,-1.269504273100841,3249690.0,3896400.4,0.8340236285778022,2.283082999703075,0.5560482353317623,42.82016191692289,443.8399981689453,398.202248840332,None
INDUSINDBK,INDUSINDBK.NS,IndusInd Bank Ltd.,Financial Services,643775397888.0,Financial Services,Banks - Regional,2026-03-25,2026-03-25,802.9500122070312,834.2999877929688,802.9500122070312,825.8499755859375,797.25,3.587328389581379,1978730.0,4256045.65,0.46492217488315707,2.62967376906185,1.3641724048763575,41.65194225814613,900.7689990234375,833.6720004272461,None
NAUKRI,NAUKRI.NS,Info Edge (India) Ltd.,Consumer Services,660579876864.0,Communication Services,Internet Content & Information,2026-03-25,2026-03-25,996.0,1030.0999755859375,995.2000122070312,1019.9000244140625,987.4000244140625,3.291472472799062,1033228.0,1741940.45,0.5931477163872049,1.9349853632623288,1.7010322327450247,48.068674805556846,1121.705010986328,1311.4954251098634,None
INFY,INFY.NS,Infosys Ltd.,Information Technology,5210411368448.0,Technology,Information Technology Services,2026-03-25,2026-03-25,1270.0,1290.5999755859375,1257.0999755859375,1287.199951171875,1278.300048828125,0.6962295238828187,5151788.0,12064786.9,0.42701027732201385,1.566861768315097,0.44434648796843096,43.711964446860236,1430.6840063476564,1503.4791174316406,None
INOXWIND,INOXWIND.NS,Inox Wind Ltd.,Capital Goods,141034946560.0,Industrials,Specialty Industrial Machinery,2026-03-25,2026-03-25,79.27999877929688,81.94999694824219,78.76000213623047,81.37000274658203,77.91000366210938,4.4410203078393495,6668393.0,11677099.95,0.5710658492736461,3.3260270234260467,1.335232779697857,40.68544649375846,97.19239990234375,135.25018600463866,None
INTELLECT,INTELLECT.NS,Intellect Design Arena Ltd.,Information Technology,91856265216.0,Technology,Software - Application,2026-03-25,2026-03-25,651.0,663.2999877929688,645.4000244140625,662.1500244140625,643.0499877929688,2.970225796387549,163715.0,464349.45,0.3525685235548357,2.1798085266264913,1.362608577820512,41.92156045324515,753.8609997558593,973.7861846923828,None
INDIGO,INDIGO.NS,InterGlobe Aviation Ltd.,Services,1658183090176.0,Industrials,Airlines,2026-03-25,2026-03-25,4219.89990234375,4317.89990234375,4181.0,4288.39990234375,4150.7998046875,3.315026118601483,1218684.0,2002062.7,0.6087142026071412,3.1844718340799028,1.0409971547320347,44.80483680059456,4658.884008789062,5386.465318603516,None
IGIL,IGIL.NS,International Gemmological Institute (India) Ltd.,Services,143995617280.0,Basic Materials,Other Precious Metals & Mining,2026-03-25,2026-03-25,331.5,337.0,327.8500061035156,333.0,326.45001220703125,2.00642902375352,246146.0,812191.05,0.30306416205891457,2.622066223770849,0.7652091337601807,53.74219138526824,321.1884338378906,342.6435885620117,None
IKS,IKS.NS,Inventurus Knowledge Solutions Ltd.,Information Technology,223913197568.0,Healthcare,Health Information Services,2026-03-25,2026-03-25,1347.300048828125,1372.0,1323.800048828125,1336.300048828125,1347.300048828125,-0.8164476806460264,133943.0,281333.25,0.4761008519256078,2.7464873324523724,0.2972697783816138,40.87564490299208,1525.7580029296876,1584.0714978027345,None
IPCALAB,IPCALAB.NS,Ipca Laboratories Ltd.,Healthcare,404064501760.0,Healthcare,Drug Manufacturers - Specialty & Generic,2026-03-25,2026-03-25,1530.800048828125,1593.4000244140625,1527.0,1587.0999755859375,1530.800048828125,3.6778106194151228,141089.0,218654.85,0.6452589549237073,1.4280290276381926,2.575445280337073,65.03450458411913,1494.2680053710938,1415.1927032470703,None
JBCHEPHARM,JBCHEPHARM.NS,J.B. Chemicals & Pharmaceuticals Ltd.,Healthcare,336579231744.0,Healthcare,Drug Manufacturers - Specialty & Generic,2026-03-25,2026-03-25,2092.0,2112.10009765625,2063.10009765625,2093.89990234375,2076.800048828125,0.82337505362029,127047.0,345644.25,0.36756578476280166,1.321713760096109,0.6229601888690467,56.113325599552105,1979.21091796875,1784.4964538574218,None
JKCEMENT,JKCEMENT.NS,J.K. Cement Ltd.,Construction Materials,411607957504.0,Basic Materials,Building Materials,2026-03-25,2026-03-25,5122.5,5363.0,5117.5,5325.0,5122.5,3.9531478770131745,79846.0,71468.35,1.1172218191689047,2.5738759274464416,1.5358735185557748,50.63018481014382,5533.01,6055.648583984375,None
JBMA,JBMA.NS,JBM Auto Ltd.,Automobile and Auto Components,136452423680.0,Consumer Cyclical,Auto Parts,2026-03-25,2026-03-25,572.9500122070312,592.0,570.0,575.9000244140625,572.2000122070312,0.6466291730333751,1664945.0,4824097.05,0.34513090900606985,5.290060922056245,0.12223473085864398,56.12927010341195,559.283002319336,620.929228363037,None
JKTYRE,JKTYRE.NS,JK Tyre & Industries Ltd.,Automobile and Auto Components,118076366848.0,Consumer Cyclical,Auto Parts,2026-03-25,2026-03-25,405.5,412.0,402.0,408.79998779296875,398.04998779296875,2.7006658283308838,923391.0,1759003.7,0.5249511413762233,3.8401376254346706,0.7032731875137396,36.40495907736425,498.22500183105467,422.1593775939941,None
JMFINANCIL,JMFINANCIL.NS,JM Financial Ltd.,Financial Services,120023695360.0,Financial Services,Capital Markets,2026-03-25,2026-03-25,121.97000122070312,126.4000015258789,121.25,125.27999877929688,120.44000244140625,4.018595350199594,2769393.0,3165441.45,0.8748836595919346,3.218782259925068,1.248483129857049,49.872588383507455,129.03920028686522,152.41685810089112,None
JSWCEMENT,JSWCEMENT.NS,JSW Cement Ltd.,Construction Materials,157309288448.0,Basic Materials,Building Materials,2026-03-25,2026-03-25,116.0,117.94999694824219,115.80000305175781,117.5,115.05000305175781,2.1295062001345677,694302.0,2616060.75,0.2653998000619825,2.143244161372187,0.9935901091041239,47.36149932345901,119.68239959716797,,None
JSWENERGY,JSWENERGY.NS,JSW Energy Ltd.,Power,873585180672.0,Utilities,Utilities - Independent Power Producers,2026-03-25,2026-03-25,490.0,503.54998779296875,489.04998779296875,498.0,484.0,2.892561983471076,2025800.0,3440137.85,0.5888717511712502,2.388553155879057,1.2110100946891127,52.59057546628381,484.27699951171877,507.0677487182617,None
JSWINFRA,JSWINFRA.NS,JSW Infrastructure Ltd.,Services,537543344128.0,Industrials,Marine Shipping,2026-03-25,2026-03-25,252.5500030517578,260.70001220703125,252.5500030517578,257.95001220703125,252.4499969482422,2.1786553080912485,1028640.0,1624444.95,0.6332255211233844,2.5823972363742667,0.8436561491794813,51.09978903400849,259.2410009765625,288.82857986450193,None
JSWSTEEL,JSWSTEEL.NS,JSW Steel Ltd.,Metals & Mining,2824436711424.0,Basic Materials,Steel,2026-03-25,2026-03-25,1140.0,1170.0999755859375,1137.300048828125,1157.0,1133.699951171875,2.0552218251434384,813183.0,1785166.65,0.4555221777193743,2.7960877512989977,0.7350348086137961,45.81705091170458,1208.05599609375,1125.90818359375,None
JPPOWER,JPPOWER.NS,Jaiprakash Power Ventures Ltd.,Power,106427596800.0,Utilities,Utilities - Independent Power Producers,2026-03-25,2026-03-25,15.100000381469727,15.729999542236328,15.0,15.520000457763672,14.90999984741211,4.091218085809967,53301221.0,110249905.5,0.4834582012408165,4.795087798226339,0.8532102555709767,55.04558948927378,14.975399990081787,17.851400036811828,None
J&KBANK,J&KBANK.NS,Jammu & Kashmir Bank Ltd.,Financial Services,131040714752.0,Financial Services,Banks - Regional,2026-03-25,2026-03-25,114.37000274658203,119.69999694824219,114.37000274658203,119.04000091552734,113.0999984741211,5.25199161940344,3220444.0,10698024.0,0.3010316671564767,4.391520165004245,1.1959393153323625,53.57905970988391,110.02620010375976,105.78688415527344,None
JINDALSAW,JINDALSAW.NS,Jindal Saw Ltd.,Capital Goods,118650740736.0,Basic Materials,Steel,2026-03-25,2026-03-25,182.80999755859375,187.3000030517578,182.7100067138672,187.3000030517578,181.97000122070312,2.929055226300825,1140462.0,14443084.25,0.0789624972242338,5.624692686142696,0.5207493795202371,51.46867863153922,182.50160064697266,193.90410034179686,None
JSL,JSL.NS,Jindal Stainless Ltd.,Metals & Mining,604909207552.0,Basic Materials,Steel,2026-03-25,2026-03-25,722.0999755859375,740.8499755859375,718.0,734.2999877929688,717.4500122070312,2.3485922781021795,190184.0,898357.4,0.21170193510956775,2.930774178388301,0.8013555924645561,48.09689805228786,766.3318591308594,752.1914855957032,None
JINDALSTEL,JINDALSTEL.NS,Jindal Steel Ltd.,Metals & Mining,1156680515584.0,Basic Materials,Steel,2026-03-25,2026-03-25,1132.199951171875,1154.0,1130.5,1136.5,1120.5999755859375,1.4188849509610968,698548.0,1386839.5,0.5036977963203384,3.3037383003108647,0.4294786154301589,46.12425146778348,1155.647996826172,1043.485264892578,None
JIOFIN,JIOFIN.NS,Jio Financial Services Ltd.,Financial Services,1530154188800.0,Financial Services,Asset Management,2026-03-25,2026-03-25,235.0,241.0,234.75,240.75,232.6999969482422,3.459391129063194,9040570.0,15116574.95,0.5980567707898673,2.5799844379913948,1.34085736259574,46.40796995281317,255.5479998779297,295.65362899780274,None
JUBLFOOD,JUBLFOOD.NS,Jubilant Foodworks Ltd.,Consumer Services,307925745664.0,Consumer Cyclical,Restaurants,2026-03-25,2026-03-25,450.0,470.04998779296875,448.6000061035156,468.25,448.6000061035156,4.380292828607346,1389069.0,2312323.9,0.600724232448577,2.1818702928195806,2.0075862635018487,43.220811559958136,504.58399780273436,593.8388677978515,None
JUBLINGREA,JUBLINGREA.NS,Jubilant Ingrevia Ltd.,Chemicals,94067318784.0,Basic Materials,Specialty Chemicals,2026-03-25,2026-03-25,575.9500122070312,596.4500122070312,561.2000122070312,594.8499755859375,573.0499877929688,3.804203517555016,127468.0,256805.65,0.49635979582224926,2.601906944840459,1.4620828485425632,52.257025337272154,614.7394201660156,689.5568585205078,None
JUBLPHARMA,JUBLPHARMA.NS,Jubilant Pharmova Ltd.,Healthcare,138010935296.0,Healthcare,Drug Manufacturers - Specialty & Generic,2026-03-25,2026-03-25,868.0,886.2999877929688,861.0,870.8499755859375,860.3499755859375,1.2204335791198284,52919.0,162948.05,0.3247599464982858,2.0427760022028583,0.5974387685207558,51.52643785946279,908.4569995117188,1060.455560913086,None
JWL,JWL.NS,Jupiter Wagons Ltd.,Capital Goods,113680523264.0,Industrials,Railroads,2026-03-25,2026-03-25,265.0,269.1000061035156,263.0,265.8500061035156,259.6000061035156,2.4075500204371325,1386897.0,8213058.35,0.1688648662772498,4.778319872844369,0.5038486506772936,45.2424962770755,291.22500213623044,321.73149978637696,None
JYOTHYLAB,JYOTHYLAB.NS,Jyothy Labs Ltd.,Fast Moving Consumer Goods,79685541888.0,Consumer Defensive,Household & Personal Products,2026-03-25,2026-03-25,213.0,217.39999389648438,210.3000030517578,217.10000610351562,210.1999969482422,3.2825924145814422,307868.0,577900.35,0.5327354447873236,2.4949859034910022,1.315675735878273,40.337892938689066,240.93959991455077,298.13210136413574,None
JYOTICNC,JYOTICNC.NS,Jyoti CNC Automation Ltd.,Capital Goods,174569963520.0,Industrials,Specialty Industrial Machinery,2026-03-25,2026-03-25,754.0,769.9000244140625,746.75,767.4000244140625,744.9000244140625,3.0205395707562976,276388.0,983840.2,0.2809277360286762,2.6681080613872266,1.1320904181016684,46.915344331434596,816.7800012207031,935.8860034179687,None
KPRMILL,KPRMILL.NS,K.P.R. Mill Ltd.,Textiles,287770345472.0,Consumer Cyclical,Textile Manufacturing,2026-03-25,2026-03-25,846.7000122070312,850.5,838.5,840.6500244140625,837.4500122070312,0.3821138169904481,224793.0,654609.6,0.34340009679051453,3.581646072467668,0.10668664889246884,45.65086551925168,880.5283752441406,1008.8624145507813,None
KEI,KEI.NS,KEI Industries Ltd.,Capital Goods,402574082048.0,Industrials,Electrical Equipment & Parts,2026-03-25,2026-03-25,4219.0,4319.0,4186.5,4212.0,4126.0,2.0843431895298137,365246.0,509969.75,0.716211108600069,3.0889123850725366,0.6747822306655898,42.64750292573598,4421.194619140625,4125.396313476563,None
KPITTECH,KPITTECH.NS,KPIT Technologies Ltd.,Information Technology,184265637888.0,Technology,Software - Infrastructure,2026-03-25,2026-03-25,671.75,684.7999877929688,665.25,675.5999755859375,665.0,1.5939812911184292,776048.0,2296670.0,0.3379013963695263,2.6136986291577218,0.6098565738744326,33.143028657376675,879.4936767578125,1136.9233178710938,None
KSB,KSB.NS,KSB Ltd.,Capital Goods,141050085376.0,Industrials,Specialty Industrial Machinery,2026-03-25,2026-03-25,800.0,824.0,798.4500122070312,808.5499877929688,799.2000122070312,1.1699168472379062,245367.0,1252073.15,0.1959685821870711,2.9194118540828007,0.40073717094824296,63.93168729547136,735.0820007324219,785.8162503051758,None
KAJARIACER,KAJARIACER.NS,Kajaria Ceramics Ltd.,Consumer Durables,150090235904.0,Industrials,Building Products & Equipment,2026-03-25,2026-03-25,909.6500244140625,955.1500244140625,904.0499877929688,940.0,902.5999755859375,4.143588015253785,195051.0,329786.2,0.5914468222139071,2.708186304084044,1.5300232517257408,50.44685161629393,945.4909997558593,1091.8884323120117,None
KPIL,KPIL.NS,Kalpataru Projects International Ltd.,Construction,187952250880.0,Industrials,Engineering & Construction,2026-03-25,2026-03-25,1063.9000244140625,1102.300048828125,1057.9000244140625,1101.4000244140625,1051.800048828125,4.715722882994711,77865.0,224405.25,0.3469838606717089,3.0123814249956626,1.5654468069233631,49.264980170282975,1119.7880078125,1192.1273760986328,None
KALYANKJIL,KALYANKJIL.NS,Kalyan Jewellers India Ltd.,Consumer Durables,409300008960.0,Consumer Cyclical,Luxury Goods,2026-03-25,2026-03-25,375.3999938964844,397.25,374.5,395.45001220703125,371.70001220703125,6.389561264467103,4303662.0,2995478.05,1.4367195913854218,2.5570212422945495,2.4988299505613076,50.92089070671759,403.1500018310547,488.6969976806641,None
KARURVYSYA,KARURVYSYA.NS,Karur Vysya Bank Ltd.,Financial Services,279401201664.0,Financial Services,Banks - Regional,2026-03-25,2026-03-25,275.0,290.0,274.29998779296875,290.0,272.29998779296875,6.500188395340167,2413204.0,2994883.7,0.8057755297810061,3.202970365469868,2.029425081610646,48.28694605770579,298.715,246.48314399719237,None
KAYNES,KAYNES.NS,Kaynes Technology India Ltd.,Capital Goods,250490929152.0,Technology,Electronic Components,2026-03-25,2026-03-25,3555.0,3778.300048828125,3550.0,3731.199951171875,3514.300048828125,6.171923265803025,1954590.0,1250441.15,1.563120343568348,3.291708138832533,1.8749910397560385,51.134001914179464,3705.7660107421875,5371.468001708984,None
KEC,KEC.NS,Kec International Ltd.,Construction,148592836608.0,Industrials,Engineering & Construction,2026-03-25,2026-03-25,547.9500122070312,567.7999877929688,544.2999877929688,557.5999755859375,545.5,2.2181440120875306,383565.0,866039.3,0.4428956053149089,2.99471597674516,0.7406859379360392,47.464648696703655,600.967001953125,762.3119192504882,None
KFINTECH,KFINTECH.NS,Kfin Technologies Ltd.,Financial Services,162336505856.0,Technology,Software - Application,2026-03-25,2026-03-25,915.0499877929688,943.9500122070312,914.0,941.0,906.25,3.834482758620683,509841.0,713099.0,0.7149652432551441,2.6000214221612574,1.474788909790322,49.908718220485106,980.456005859375,1091.6478799438476,None
KIRLOSBROS,KIRLOSBROS.NS,Kirloskar Brothers Ltd.,Capital Goods,120954388480.0,Industrials,Specialty Industrial Machinery,2026-03-25,2026-03-25,1505.0,1541.9000244140625,1502.9000244140625,1521.800048828125,1496.0999755859375,1.7178045358982263,20260.0,222880.4,0.09090077009912043,3.341501929155473,0.5140815634161199,46.02748050022751,1564.557998046875,1807.164871826172,None
KIRLOSENG,KIRLOSENG.NS,Kirloskar Oil Eng Ltd.,Capital Goods,202631397376.0,Industrials,Specialty Industrial Machinery,2026-03-25,2026-03-25,1330.0,1397.9000244140625,1330.0,1392.5999755859375,1327.9000244140625,4.872351079323445,122516.0,369492.25,0.3315793497698531,2.67160207759931,1.823756284731489,51.14693252218823,1307.1731567382812,1062.2572283935547,None
KOTAKBANK,KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,Financial Services,3676848783360.0,Financial Services,Banks - Regional,2026-03-25,2026-03-25,368.95001220703125,378.0,363.0,368.79998779296875,366.8500061035156,0.5315474054818248,18025016.0,19204298.65,0.9385927769874586,1.6996059570972597,0.3127474361113969,36.06490033030764,407.24440002441406,416.8313023376465,None
KIMS,KIMS.NS,Krishna Institute of Medical Sciences Ltd.,Healthcare,255408685056.0,Healthcare,Medical Care Facilities,2026-03-25,2026-03-25,633.6500244140625,643.2000122070312,629.5499877929688,638.8499755859375,631.0499877929688,1.236033268972614,75083.0,320984.65,0.23391461242772824,2.121469995472181,0.582630568243086,41.7644296666481,657.32,690.2194995117187,None
LTF,LTF.NS,L&T Finance Ltd.,Financial Services,662159687680.0,Financial Services,Credit Services,2026-03-25,2026-03-25,257.6000061035156,266.5,257.3500061035156,264.25,254.8000030517578,3.708789966663617,3057984.0,9844703.2,0.310622264366487,2.8166479996035045,1.3167388921816634,45.49005589381673,282.44599700927733,257.5877490234375,None
LTTS,LTTS.NS,L&T Technology Services Ltd.,Information Technology,336448716800.0,Technology,Information Technology Services,2026-03-25,2026-03-25,3180.0,3211.0,3155.0,3170.0,3153.5,0.5232281591881938,52424.0,338991.9,0.1546467629462533,3.501149542378946,0.1494446760570738,41.20567947233862,3563.963994140625,4112.839936523437,None
LICHSGFIN,LICHSGFIN.NS,LIC Housing Finance Ltd.,Financial Services,272583704576.0,Financial Services,Mortgage Finance,2026-03-25,2026-03-25,483.8500061035156,499.29998779296875,483.04998779296875,495.04998779296875,479.0,3.35072814049453,1189909.0,1836833.0,0.6478046724988064,2.356009000498065,1.4222051527758084,46.34301639016043,514.5149993896484,555.5465013122558,None
LTFOODS,LTFOODS.NS,LT Foods Ltd.,Fast Moving Consumer Goods,135063904256.0,Consumer Defensive,Packaged Foods,2026-03-25,2026-03-25,384.79998779296875,390.70001220703125,379.95001220703125,388.25,379.04998779296875,2.4271237312520677,262101.0,6621731.55,0.039581942883202506,5.006947336325144,0.4847512003258773,49.54465296799157,388.6416857910156,421.5108953857422,None
LTM,LTM.NS,LTIMindtree Ltd.,Information Technology,1265289003008.0,Technology,Information Technology Services,2026-03-25,2026-03-25,4220.0,4283.89990234375,4170.0,4268.5,4211.5,1.3534370176896626,234592.0,291399.3,0.8050534095311829,1.8584178274647791,0.7282738024182632,40.346226547778954,,,None
LT,LT.NS,Larsen & Toubro Ltd.,Construction,4997533663232.0,Industrials,Engineering & Construction,2026-03-25,2026-03-25,3569.89990234375,3644.199951171875,3546.0,3629.800048828125,3516.800048828125,3.2131482720393567,3133182.0,4777692.95,0.6557939224620954,3.3091038274266933,0.9710025552561897,43.84070339380578,3930.77400390625,3813.83150390625,None
LATENTVIEW,LATENTVIEW.NS,Latent View Analytics Ltd.,Information Technology,56976793600.0,Industrials,Consulting Services,2026-03-25,2026-03-25,267.95001220703125,276.29998779296875,260.6000061035156,276.29998779296875,262.6499938964844,5.197028065366749,735281.0,788513.8,0.9324897040482995,3.1881513032120314,1.6301070969030842,34.26332834762343,362.8510009765625,418.47025161743164,None
LAURUSLABS,LAURUSLABS.NS,Laurus Labs Ltd.,Healthcare,548248485888.0,Healthcare,Drug Manufacturers - Specialty & Generic,2026-03-25,2026-03-25,1009.0,1020.0,995.4000244140625,1015.4000244140625,992.5999755859375,2.2970027593105735,680896.0,1669613.05,0.4078166494925276,2.7450515462942198,0.8367794631803889,51.373946455345816,1014.1440026855469,927.2173452758789,None
THELEELA,THELEELA.NS,Leela Palaces Hotels & Resorts Ltd.,Consumer Services,138058186752.0,Consumer Cyclical,Lodging,2026-03-25,2026-03-25,399.79998779296875,416.3500061035156,398.45001220703125,413.45001220703125,405.1499938964844,2.048628516743234,464272.0,254720.1,1.8226751638366976,1.763328079885447,1.1617965709911007,44.436832121943596,429.47600036621094,424.4959991455078,None
LEMONTREE,LEMONTREE.NS,Lemon Tree Hotels Ltd.,Consumer Services,85147369472.0,Consumer Cyclical,Lodging,2026-03-25,2026-03-25,107.0,109.08999633789062,106.5999984741211,107.5999984741211,106.16000366210938,1.3564381710036377,2051133.0,4314788.4,0.47537279000750066,2.2093456756728624,0.6139547042997383,41.8463192832677,121.25220001220703,148.28859992980958,None
LICI,LICI.NS,Life Insurance Corporation of India,Financial Services,4948678410240.0,Financial Services,Insurance - Life,2026-03-25,2026-03-25,764.0,783.9000244140625,763.5499877929688,782.4500122070312,758.7000122070312,3.1303545034765623,503155.0,1029014.85,0.4889676762196386,2.014824932785613,1.5536607933219608,43.42061976782782,829.2580029296874,877.9373443603515,None
LINDEINDIA,LINDEINDIA.NS,Linde India Ltd.,Chemicals,631700258816.0,Basic Materials,Specialty Chemicals,2026-03-25,2026-03-25,7350.0,7514.0,7350.0,7395.5,7393.5,0.02705078785418813,45350.0,65864.55,0.688534272229902,3.2433469387270963,0.00834039292287511,62.55213455783412,6527.87,6362.039150390625,None
